330042,tvdwiele,0.622790762340322,1,2016-07-06 23:30:06.110,1.0
326871,Markus,0.621704156467442,2,2016-07-06 23:41:13.637,1.0
342066,Jack (Japan),0.613940605747012,3,2016-06-28 08:39:04.110,1.0
324484,Grey,0.611801396423313,4,2016-07-06 04:17:26.733,1.0
343367,Li Li,0.611705701679878,5,2016-07-06 19:53:15.323,1.0
323934,Qingchen,0.611087616651356,6,2016-07-06 15:11:09.090,1.0
324600,Andre Naef,0.610429642676755,7,2016-07-06 12:35:40.217,1.0
326902,Mikhail Pershin,0.608339926627932,8,2016-07-06 18:18:25.717,1.0
338485,cute chibiko,0.607227644666505,9,2016-07-06 12:53:08.873,1.0
324860,LeonLu,0.607195501146859,10,2016-07-06 23:44:02.460,1.0
330954,Moomin,0.605854186926116,11,2016-07-06 19:29:59.670,1.0
324493,zrt,0.605246442041872,12,2016-07-06 22:47:10.233,1.0
340381,Zhenjie Zhang,0.605023141398085,13,2016-07-06 08:31:10.063,2.0
344805,geoduck,0.604424497389887,14,2016-07-06 07:52:44.170,2.0
324384,Slow Guy,0.604395994220658,15,2016-07-06 02:42:35.133,2.0
328083,citynight,0.604318462502179,16,2016-07-06 23:51:54.270,2.0
341289,PhoenixLin,0.604157163996921,17,2016-07-06 23:45:47.097,2.0
323391,CarrDelling,0.603429636093041,18,2016-07-06 00:27:34.470,2.0
326898,no one,0.603400048564118,19,2016-07-06 17:28:13.750,2.0
324289,Jared Turkewitz,0.603307064719905,20,2016-07-04 23:51:43.480,2.0
338631,data_js,0.603265549234274,21,2016-07-04 22:52:37.260,2.0
335978,John Seamons,0.602904922180045,22,2016-07-06 14:28:17.850,2.0
326373,Larry Freeman,0.602797028389978,23,2016-07-06 23:54:11.977,2.0
324333,w_________g,0.602471681753104,24,2016-07-06 22:03:46.600,2.0
331683,Flashpacker,0.602320258666508,25,2016-07-06 23:38:32.397,2.0
329251,Mircea Neagovici,0.601920478481725,26,2016-07-06 22:18:53.523,2.0
323221,Guanshuo Xu,0.601907582346739,27,2016-07-06 22:00:14.910,2.0
341852,Frederik Andersen,0.601483365341559,28,2016-07-06 14:16:06.120,2.0
342873,Vladimir Tomecek,0.601287212417409,29,2016-07-06 22:28:21.257,2.0
326138,micheal_kim,0.601245193479056,30,2016-07-06 22:47:42.730,2.0
343988,Shubin,0.60121161705552,31,2016-07-06 22:40:20.850,2.0
340975,King of UMN,0.600623739190046,32,2016-07-03 01:13:41.480,2.0
324663,Chengcen,0.600591285853339,33,2016-07-05 17:57:29.830,2.0
334291,Sasha,0.600510075057286,34,2016-06-29 17:03:39.407,2.0
335442,赵克伯格,0.600185386781674,35,2016-07-06 08:38:40.147,2.0
335942,cactusplants,0.600159749420185,36,2016-07-05 13:44:01.727,2.0
328351,AndreasJohnsson,0.600129387348612,37,2016-07-06 14:07:03.473,2.0
342899,rakhlin,0.600022500463982,38,2016-07-01 12:19:20.540,2.0
326675,YijunMa,0.599930213708151,39,2016-07-06 00:31:26.440,2.0
329551,Ravi S.,0.599298496729128,40,2016-07-06 16:58:39.543,2.0
325002,YuyaYamamoto,0.599087627494772,41,2016-06-29 00:13:12.827,2.0
344671,SK,0.598962848675099,42,2016-07-06 21:07:08.140,2.0
342635,YaTa,0.598950339811438,43,2016-06-25 18:08:01.550,2.0
323365,Sandro,0.598940309484205,44,2016-06-28 10:53:11.423,2.0
330794,Marsan Ma,0.598560396318175,45,2016-07-06 15:32:28.747,2.0
332589,Xun Qiu,0.598477558982593,46,2016-07-06 20:42:38.333,2.0
338290,you know what you doing,0.598370246099511,47,2016-07-06 23:56:17.003,2.0
338356,lonely shepherd,0.597995638550592,48,2016-07-06 23:22:00.173,2.0
331508,SY,0.597915628295629,49,2016-07-06 16:48:03.690,2.0
323346,ZFTurbo,0.597399705441632,50,2016-07-05 16:28:43.910,2.0
334687,David,0.597388590754709,51,2016-07-06 20:53:23.913,2.0
324970,bubuka,0.597211414125303,52,2016-07-06 04:55:07.170,2.0
344587,EnvyMyFieldsMedal,0.597088378026566,53,2016-07-05 20:46:34.463,2.0
338483,Tod Wright,0.596436174394646,54,2016-07-06 15:20:13.190,2.0
333767,Radu Stoicescu,0.595785481120883,55,2016-07-06 11:11:47.890,2.0
342829,J. A. Guerrero,0.594931509130653,56,2016-07-06 13:56:41.310,2.0
327129,wilam,0.594733768394084,57,2016-06-26 18:49:33.403,2.0
342900,Evgeny Nekrasov,0.594442772723383,58,2016-07-05 23:08:05.690,2.0
328032,Abhi,0.593932155486471,59,2016-07-04 23:04:03.297,2.0
323247,anokas (╯°□°)╯︵ ʞooqǝɔɐɟ,0.593208616477204,60,2016-07-06 21:43:06.577,2.0
329159,shdgrao,0.592714535725706,61,2016-06-21 21:43:21.850,3.0
325181,Ivanhoe,0.59260927538063,62,2016-07-06 18:44:02.547,3.0
324907,Zane Lim,0.592403401946296,63,2016-07-02 16:43:12.007,3.0
323645,Anton Alexandrov,0.592128981488161,64,2016-06-29 21:13:31.610,3.0
325929,┬──┬ ノ( ゜-゜ノ),0.5917941467039,65,2016-07-03 21:22:49.857,3.0
325214,Prithvi,0.59171343936058,66,2016-07-06 05:26:13.203,3.0
323307,Bojan Tunguz,0.591590984168826,67,2016-07-03 12:49:00.083,3.0
332547,Andreisun,0.591540638897099,68,2016-06-25 23:21:10.770,3.0
343398,alno,0.591511980819337,69,2016-06-26 13:13:55.843,3.0
325089,Arti163pl,0.591279811662301,70,2016-07-06 16:34:59.930,3.0
340154,andrekos,0.591259596099353,71,2016-07-05 12:01:59.183,3.0
324909,kuan chen,0.591120217150854,72,2016-07-06 12:04:28.907,3.0
330598,Danijel Kivaranovic,0.59052095350854,73,2016-06-12 07:15:35.563,3.0
341631,Itenyh,0.590278831478583,74,2016-06-29 16:24:44.867,3.0
324597,Anonymous Aquatic Thief Eating His Morning Meal,0.590262527355958,75,2016-07-01 14:16:18.690,3.0
323718,Anonymous SRK,0.590204707747703,76,2016-07-06 17:21:02.570,3.0
338107,thedoctor46,0.590201648304279,77,2016-07-06 21:54:42.313,3.0
326623,Valeriu Radu,0.590187009448328,78,2016-06-29 10:33:33.040,3.0
327619,davenger,0.590164431530304,79,2016-06-19 23:25:22.280,3.0
341114,happycube,0.590118965877215,80,2016-07-06 19:41:50.497,3.0
327705,That is a cool job!,0.590105914833702,81,2016-07-06 19:09:10.087,3.0
323364,ash hafez,0.590079812746641,82,2016-07-04 21:15:29.683,3.0
325174,Branden Murray,0.590076133669084,83,2016-06-25 18:27:14.830,3.0
333454,tsing,0.589909064821174,84,2016-07-06 12:50:55.240,3.0
342044,Matt Motoki,0.589883814731033,85,2016-07-06 04:04:08.730,3.0
323957,Dmitry Larko,0.589613499348858,86,2016-06-27 15:49:32.583,3.0
342488,TenaciousTerrier,0.589539065800952,87,2016-07-06 16:55:43.320,3.0
338838,witwitchayakarn,0.589477024935306,88,2016-06-23 04:22:12.170,3.0
324554,Vladimir Larin,0.589357048280029,89,2016-07-06 23:32:17.693,3.0
345387,Gino,0.589194045780951,90,2016-07-06 23:28:06.170,3.0
331626,VincentHaines,0.589088204528881,91,2016-07-06 16:26:57.223,3.0
323788,chu_cs_nmsu,0.588784235268928,92,2016-07-06 00:25:21.363,3.0
341373,meng ai,0.58876014699277,93,2016-07-06 22:22:16.810,3.0
339675,Hamed,0.588391697057832,94,2016-07-06 07:32:48.213,3.0
341934,Violete,0.588162780979915,95,2016-07-06 11:31:04.917,3.0
324743,applewq1987 .,0.588133580722297,96,2016-06-23 04:49:20.073,3.0
338319,mandelbrot,0.58804679321923,97,2016-06-28 20:32:50.303,3.0
342089,dune_dweller,0.588043656321535,98,2016-06-29 15:20:09.433,3.0
324181,Alexey Kisel,0.587918993683255,99,2016-07-06 15:37:08.720,3.0
334820,Lauren Savage,0.587858772992841,100,2016-07-06 05:32:19.290,3.0
342568,uni,0.587556701362336,101,2016-07-06 20:12:02.660,3.0
337119,wallysharp,0.587516734962,102,2016-07-06 05:31:12.247,3.0
345041,Andaman,0.587491329963332,103,2016-07-06 16:36:37.333,3.0
325726,indradenbakker,0.58746534405768,104,2016-07-06 22:40:21.540,3.0
342361,jkbschwarz,0.587143056864239,105,2016-06-28 16:45:01.637,3.0
323584,Alex,0.587062194612389,106,2016-07-06 16:23:42.220,3.0
328942,LIN China,0.587042327593618,107,2016-07-06 17:22:19.173,3.0
332663,Chef Boyardee,0.586932962172516,108,2016-07-06 22:30:41.460,3.0
334139,Arcady27,0.586789865419361,109,2016-07-06 14:04:19.163,3.0
336720,Panos Christidis,0.586782739627051,110,2016-07-06 09:13:35.667,3.0
338198,Isaac,0.586767674772665,111,2016-07-05 06:27:36.807,3.0
324057,derekatwood,0.58661454769229,112,2016-07-06 23:00:20.057,3.0
331754,Facebook Calling,0.58656067825151,113,2016-07-05 09:23:32.830,3.0
325379,Kostadinov,0.586509364801472,114,2016-07-04 15:13:48.633,3.0
330827,Vishal,0.58645797389715,115,2016-07-03 07:01:01.413,3.0
339187,autumn_lake,0.586450654469184,116,2016-07-06 23:10:00.047,3.0
340989,Xiaoyu Wang,0.58643636415743,117,2016-07-06 10:27:59.867,3.0
339234,ShenHuang,0.586436015613242,118,2016-07-06 15:24:45.590,3.0
340775,Chris Maki,0.586426140194554,119,2016-07-06 23:43:49.397,3.0
345340,mheras,0.586424823472065,120,2016-07-04 18:51:26.837,3.0
325667,DennisSakva,0.586402206826905,121,2016-06-11 12:18:18.440,3.0
344472,wlouie,0.586401393557133,122,2016-07-02 17:39:42.777,
344384,Andrey Vykhodtsev,0.586401393557133,123,2016-07-03 22:46:09.210,
345044,jbilla,0.586401393557133,124,2016-07-05 05:37:33.810,
324078,MA,0.586401393557133,125,2016-07-06 10:09:10.413,
331318,kyv,0.586401393557133,126,2016-07-06 14:34:25.890,
323791,Checkface,0.586401393557133,127,2016-07-06 15:09:20.540,
324618,murali krishna teja,0.586401393557133,128,2016-07-06 22:35:22.060,
335088,wlrdmlk,0.586401393557133,129,2016-07-06 23:38:19.863,
339566,Adel,0.586401238648605,130,2016-07-06 22:56:52.213,
326631,syllogismos,0.586368204404932,131,2016-07-04 23:29:48.107,
332249,Kozyr,0.586269760035086,132,2016-06-25 07:11:27.070,
326510,MightyBird,0.586093435402594,133,2016-07-06 13:28:20.987,
342134,Watts,0.585568411672525,134,2016-07-04 13:00:47.860,
323874,Etherqua,0.585533169982304,135,2016-07-06 23:21:07.950,
343953,Peter T,0.58552999435745,136,2016-07-01 09:53:07.103,
326958,jyf90,0.585470625663943,137,2016-07-06 03:46:53.083,
327801,Gopal Sharma,0.58543038817368,138,2016-07-06 13:47:54.220,
345522,Eric Telliez,0.585413541871207,139,2016-07-06 21:01:55.707,
344509,Lishan Zhang,0.585019648210479,140,2016-07-04 01:42:14.857,
324004,Alexandru Papiu,0.584978055270579,141,2016-07-04 17:02:10.113,
340676,Michael Hartman,0.584918183124352,142,2016-07-06 22:40:20.897,
334509,sagol,0.584764397682721,143,2016-06-29 16:36:08.757,
340056,Siddharth Chandrakant,0.584692016672806,144,2016-07-06 11:24:12.077,
330470,musicmilif,0.584654218991852,145,2016-07-06 06:28:46.250,
324377,Kele XU,0.584627497270714,146,2016-07-05 13:39:35.200,
326586,Abhishek Gupta,0.584493501393612,147,2016-07-06 23:24:04.917,
326098,Willie Liao,0.584428517265899,148,2016-07-06 21:25:49.380,
344388,J Trotman,0.584335765784497,149,2016-07-06 22:08:06.313,
326299,mingjerli,0.584321552927013,150,2016-07-06 14:43:52.080,
344822,47459,0.584186433963065,151,2016-07-06 16:44:22.283,
323447,David Shinn,0.584176790907164,152,2016-07-06 13:27:33.520,
325092,John Savage,0.584168038575313,153,2016-07-05 19:10:56.727,
326193,smota,0.584006778797195,154,2016-07-06 23:16:33.830,
323757,yilisg,0.583964876040266,155,2016-07-06 11:53:07.893,
340851,PL,0.583838470681039,156,2016-07-06 03:47:39.600,
345502,Charles Roberson,0.583796606651227,157,2016-07-06 18:56:12.297,
343403,Yantraguru,0.583780379982859,158,2016-07-06 11:28:31.047,
330862,WARD,0.58375695006793,159,2016-07-06 04:39:55.373,
342154,haiyang,0.583756601523736,160,2016-07-06 22:27:52.863,
335352,sdcs_ying,0.583736618323574,161,2016-07-06 05:43:02.437,
324210,Canivel,0.583730925435153,162,2016-07-05 17:42:16.067,
323577,Anil Kumar,0.58370861860705,163,2016-07-06 05:09:45.683,
329242,LetStats,0.58370861860705,164,2016-07-06 06:39:08.917,
341890,12876,0.58370861860705,165,2016-07-06 21:25:24.050,
341887,Paulo Pinto,0.583678837442452,166,2016-07-06 22:46:40.653,
343277,cia,0.583667490392751,167,2016-07-06 05:16:16.143,
324781,openneuron,0.583656491887232,168,2016-07-06 23:30:28.710,
329282,NadeemK,0.583649908274768,169,2016-07-05 17:51:57.967,
344469,Cy,0.583649908274768,170,2016-07-06 21:23:02.163,
345479,Prestonite,0.583643402116577,171,2016-07-05 10:01:09.370,
323594,50573,0.583643402116577,172,2016-07-05 11:33:50.953,
324146,71787,0.583643402116577,173,2016-07-05 12:25:40.537,
345433,zhun310,0.583643402116577,174,2016-07-05 13:07:59.060,
326518,pringleslion,0.583643402116577,175,2016-07-05 13:50:48.247,
335474,default,0.583643402116577,176,2016-07-05 16:39:51.150,
345114,Евгений Журин,0.583643402116577,177,2016-07-05 22:38:12.727,
327436,Aayush Mudgal,0.583643402116577,178,2016-07-06 02:16:44.700,
345108,AlexPupyshev,0.583643402116577,179,2016-07-06 10:20:06.780,
324394,$#0Ck~@Ve,0.583643402116577,180,2016-07-06 16:05:10.960,
324075,Ashwini,0.583643402116577,181,2016-07-06 18:59:30.487,
327006,zzz,0.583643402116577,182,2016-07-06 22:22:31.470,
339248,Raghavendra Kotikalapudi,0.583643402116577,183,2016-07-06 23:02:49.230,
339164,kVAL,0.583643402116577,184,2016-07-06 23:16:04.283,
330821,Manisha Lal,0.583643324662313,185,2016-07-05 20:05:44.327,
342977,not_today,0.583643324662313,186,2016-07-06 03:53:13.020,
327991,XxxX,0.583630931980029,187,2016-07-06 15:27:24.890,
323716,Wenlong Shen,0.58362856962497,188,2016-07-06 01:42:57.630,
344050,tomas,0.583626129815652,189,2016-07-06 19:49:01.360,
327544,stat17,0.583588796860293,190,2016-07-06 17:59:46.097,
338595,Nitthilan Kannappan Jayakodi,0.583564282585672,191,2016-07-06 21:28:31.103,
324980,clustifier,0.583560177509667,192,2016-07-05 18:55:32.470,
343618,LazyEvaluation,0.583543563569987,193,2016-07-06 15:54:58.513,
339081,85349,0.583539148676926,194,2016-07-06 21:46:35.220,
325250,Dave Hurst,0.583537212320319,195,2016-07-06 23:58:25.787,
344450,Numerical Methodical,0.583532487610201,196,2016-07-06 18:20:44.140,
342770,bricedev,0.583530977252051,197,2016-07-06 12:34:04.000,
345045,88059,0.583527569264424,198,2016-07-06 17:13:01.803,
326621,Matt Stroganov,0.583527569264424,199,2016-07-06 17:30:35.130,
330009,Liqun Yu,0.583527569264424,200,2016-07-06 18:31:59.467,
340677,amzgsteve,0.583527336901632,201,2016-07-06 16:39:19.567,
339704,Leandro dos Santos Coelho,0.583518507115509,202,2016-07-06 20:49:30.863,
338602,.,0.583518507115509,203,2016-07-06 21:15:56.527,
323517,17453,0.583518507115509,204,2016-07-06 21:21:09.470,
324297,Andrew Ostapets,0.583518507115509,205,2016-07-06 21:34:18.143,
326848,CK,0.583518507115509,206,2016-07-06 21:41:16.910,
342228,[entropy],0.583518507115509,207,2016-07-06 21:49:46.610,
323268,NxGTR,0.583518507115509,208,2016-07-06 22:00:51.657,
325223,JibyBabu,0.583518507115509,209,2016-07-06 22:23:21.050,
335069,vishallakha,0.583518507115509,210,2016-07-06 22:23:48.320,
345505,lzwhite,0.583518507115509,211,2016-07-06 22:50:14.380,
337661,Paul H,0.583518507115509,212,2016-07-06 23:03:13.210,
325554,Michael Pawlus,0.583518507115509,213,2016-07-06 23:30:24.730,
341224,wes1,0.583518507115509,214,2016-07-06 23:31:18.410,
344688,hardeeparora,0.583518507115509,215,2016-07-06 23:43:24.013,
326316,kes367,0.583518507115509,216,2016-07-06 23:44:58.023,
339307,ZharmagambetovArman,0.583517190393019,217,2016-07-06 10:10:26.960,
324139,iyarmolau,0.583517190393019,218,2016-07-06 10:50:36.803,
343025,PabloNieto,0.583517190393019,219,2016-07-06 10:57:09.280,
323668,karimo,0.583517190393019,220,2016-07-06 11:00:39.693,
325939,xepace54,0.583517190393019,221,2016-07-06 11:32:32.660,
340792,Abhijeet Panda,0.583517190393019,222,2016-07-06 12:30:46.860,
323384,777,0.583517190393019,223,2016-07-06 12:51:20.610,
325359,Hyun Ook Ryu,0.583517190393019,224,2016-07-06 13:07:55.990,
338973,Bernd Allmendinger,0.583517190393019,225,2016-07-06 13:34:52.760,
327760,achm,0.583517190393019,226,2016-07-06 13:49:57.527,
344011,Shravan Sunkada,0.583517190393019,227,2016-07-06 14:23:23.927,
339921,Krish Mahajan,0.583516222214714,228,2016-07-06 13:25:33.810,
344407,Haozhen,0.583516222214714,229,2016-07-06 13:41:36.967,
340607,Testimate,0.583516222214714,230,2016-07-06 14:06:36.957,
324313,Manas Ranjan Kar,0.583516222214714,231,2016-07-06 15:24:05.790,
327001,PrathameshChhariya,0.583516222214714,232,2016-07-06 16:06:29.943,
343812,Alexey Matveev,0.583516222214714,233,2016-07-06 16:34:04.353,
323713,Stanislav Chistyakov,0.583516222214714,234,2016-07-06 17:18:35.380,
345439,Siddharth Shahi,0.583516222214714,235,2016-07-06 17:20:04.820,
325437,48882,0.583516222214714,236,2016-07-06 17:34:42.947,
324149,Anonymous 91870,0.583516222214714,237,2016-07-06 18:11:35.207,
334110,Nilotpal Sinha,0.583516222214714,238,2016-07-06 18:29:12.420,
344865,Bogdan Ghenea,0.583516222214714,239,2016-07-06 18:52:55.063,
330674,brassmonkey,0.583516222214714,240,2016-07-06 19:03:27.953,
328628,Darth Sidious,0.583516222214714,241,2016-07-06 19:17:22.093,
324252,tkchka,0.583516222214714,242,2016-07-06 19:32:25.797,
339268,Kirill Malev,0.583516222214714,243,2016-07-06 20:03:50.317,
341320,piby4,0.583516222214714,244,2016-07-06 20:05:21.257,
342175,mwrln,0.583516222214714,245,2016-07-06 20:36:10.010,
341207,Romain Gauthier,0.583512698045693,246,2016-07-06 13:06:48.740,
345132,Doug Koch,0.583508709151085,247,2016-07-06 23:43:30.593,
337539,Andreas Hsieh,0.583504913892138,248,2016-07-06 19:59:13.730,
324429,Kazuomi Kashii,0.583503442261116,249,2016-07-06 16:32:28.840,
324220,hamelg,0.583494535020732,250,2016-07-06 21:00:51.460,
342278,Alexander Aleskin,0.583494186476541,251,2016-07-06 22:47:11.850,
335108,AustinPowell,0.583480864343092,252,2016-07-06 17:37:49.020,
331006,NikolayBurlutskiy,0.583480670707431,253,2016-07-06 10:39:14.410,
343154,Analytics-In-Genes,0.583476643085694,254,2016-07-06 14:57:06.040,
328014,cud155,0.583476100905843,255,2016-07-05 22:37:31.007,
344489,Rich He,0.583476100905843,256,2016-07-05 22:38:43.007,
330803,Roubaix,0.583476100905843,257,2016-07-05 22:40:53.137,
324894,Rafael Moraes,0.583476100905843,258,2016-07-05 23:19:30.743,
325980,aman kumar,0.583476100905843,259,2016-07-05 23:48:37.427,
323305,Lawrence Chernin,0.583476100905843,260,2016-07-05 23:55:30.870,
324655,SarthakYadav,0.583476100905843,261,2016-07-06 00:27:02.100,
338640,mashdi,0.583476100905843,262,2016-07-06 01:25:00.577,
334560,Yuqing Xue,0.583476100905843,263,2016-07-06 01:51:04.737,
323163,21549,0.583476100905843,264,2016-07-06 02:13:12.000,
327413,JohnM,0.583476100905843,265,2016-07-06 04:20:13.563,
327962,MartinMM,0.583476100905843,266,2016-07-06 04:28:28.013,
325612,Arman,0.583476100905843,267,2016-07-06 04:33:50.867,
323867,Bhambhani Mohan,0.583476100905843,268,2016-07-06 04:54:25.527,
340504,tautauk,0.583476100905843,269,2016-07-06 05:25:14.920,
328329,Vikram Jha,0.583476100905843,270,2016-07-06 05:32:56.623,
338516,MichaelB,0.583476100905843,271,2016-07-06 05:58:34.490,
328007,Kevin Zhang,0.583476100905843,272,2016-07-06 06:12:10.963,
326520,Maddy,0.583476100905843,273,2016-07-06 06:54:59.577,
342276,Mark Peng,0.583476100905843,274,2016-07-06 06:57:47.953,
344103,KeshavSehgal,0.583476100905843,275,2016-07-06 07:14:21.127,
339789,Vsevolod,0.583476100905843,276,2016-07-06 07:28:13.837,
324897,CVegas,0.583476100905843,277,2016-07-06 08:13:01.933,
325282,Korovyev,0.583476100905843,278,2016-07-06 08:28:10.920,
324348,Sibanjan,0.583476100905843,279,2016-07-06 08:40:40.017,
343053,jesting.pilate,0.583476100905843,280,2016-07-06 09:09:41.137,
323982,Rasmia,0.583476100905843,281,2016-07-06 10:01:25.593,
340130,daisy,0.583476100905843,282,2016-07-06 10:05:01.350,
323707,DL,0.583476100905843,283,2016-07-06 10:06:25.703,
332002,Rudi Kruger,0.583476100905843,284,2016-07-06 10:21:21.130,
345102,Mishyak,0.583476100905843,285,2016-07-06 10:44:54.800,
334080,Kenley Tan,0.583476100905843,286,2016-07-06 11:28:35.550,
324304,nernst,0.583476100905843,287,2016-07-06 14:23:21.013,
341047,ChipMonkey,0.583463940586356,288,2016-07-05 13:16:03.857,
344118,Alexander Makeev,0.583463940586356,289,2016-07-05 13:34:16.023,
344204,giserXi,0.583463940586356,290,2016-07-05 14:18:49.870,
324896,StT,0.583463940586356,291,2016-07-05 15:06:52.827,
344020,advnturecaptlst,0.583463940586356,292,2016-07-05 17:56:38.100,
326781,Philip Popien,0.583463940586356,293,2016-07-05 19:09:20.360,
326106,Lambor \m/,0.583463940586356,294,2016-07-05 20:41:35.963,
324349,Sergei Bugrov,0.583463940586356,295,2016-07-05 21:19:00.840,
332999,Carlos J,0.583463940586356,296,2016-07-06 07:31:00.620,
326122,Ajay_Jadhav,0.583451625358347,297,2016-07-05 11:00:07.303,
323754,Pietro Marinelli,0.583451625358347,298,2016-07-05 12:34:08.320,
